"year","office","unit","line","source","month","object","approved","modified","modified","accrued"
"2020","0100","01","0103","1","07","54118",1640.0,0.0,0.0,0.0
"2020","0100","01","0103","1","04","54119",925.0,4361.56,4361.56,4361.56
"2020","0100","01","0103","1","05","54119",2115.0,391.6,391.6,391.6
"2020","0100","01","0103","1","06","54119",1935.0,9789.69,9789.69,9789.69
"2020","0100","01","0103","1","07","54119",2030.0,0.0,0.0,0.0
"2020","0100","01","0103","1","04","54199",430.0,254.59,254.59,254.59
"2020","0100","01","0103","1","05","54199",885.0,30.4,30.4,30.4
"2020","0100","01","0103","1","06","54199",460.0,305.0,305.0,305.0
"2020","0100","01","0103","1","07","54199",1045.0,0.0,0.0,0.0
"2020","0100","01","0103","1","04","54201",16666.0,26666.0,26666.0,16662.13
"2020","0100","01","0103","1","05","54201",16666.0,16666.0,16666.0,16666.0
"2020","0100","01","0103","1","06","54201",16666.0,6666.0,6666.0,0.0
"2020","0100","01","0103","1","07","54201",16666.0,16666.0,16666.0,14759.9
"2020","0100","01","0103","1","04","54202",11890.0,0.0,0.0,0.0
"2020","0100","01","0103","1","05","54202",11890.0,0.0,0.0,0.0
"2020","0100","01","0103","1","06","54202",11890.0,260.77,260.77,260.77
"2020","0100","01","0103","1","07","54202",11890.0,41355.92,41355.92,41355.92
"2020","0100","01","0103","1","04","54203",37500.0,3926.52,3926.52,3926.48
"2020","0100","01","0103","1","05","54203",37500.0,52244.15,52244.15,29231.46
"2020","0100","01","0103","1","06","54203",37500.0,77456.88,77456.88,53392.68
"2020","0100","01","0103","1","07","54203",37500.0,50832.53,25170.42,24332.87
"2020","0100","01","0103","1","04","54204",50.0,0.0,0.0,0.0
"2020","0100","01","0103","1","05","54204",50.0,0.0,0.0,0.0
"2020","0100","01","0103","1","06","54204",50.0,0.0,0.0,0.0
"2020","0100","01","0103","1","07","54204",50.0,0.0,0.0,0.0
"2020","0100","01","0103","1","04","54301",16950.0,3157.81,3157.81,3157.81
"2020","0100","01","0103","1","05","54301",20650.0,28479.73,28479.73,0.0
"2020","0100","01","0103","1","06","54301",17250.0,9042.45,9042.45,8832.9
"2020","0100","01","0103","1","07","54301",16950.0,23295.48,23295.48,1845.48
"2020","0100","01","0103","1","04","54302",15000.0,15098.8,15098.8,12886.65
"2020","0100","01","0103","1","05","54302",15000.0,0.0,0.0,0.0
"2020","0100","01","0103","1","06","54302",15000.0,39685.0,30500.0,0.0
"2020","0100","01","0103","1","07","54302",15000.0,33962.29,33962.29,17640.47
"2020","0100","01","0103","1","04","54303",0.0,9718.75,9718.75,9718.75
"2020","0100","01","0103","1","05","54303",0.0,0.0,0.0,0.0
"2020","0100","01","0103","1","06","54303",0.0,0.0,0.0,0.0
"2020","0100","01","0103","1","04","54304",0.0,3084.45,3084.45,790.11
"2020","0100","01","0103","1","05","54304",0.0,1214.75,1214.75,1214.75
"2020","0100","01","0103","1","06","54304",0.0,4642.79,4642.79,1662.59
"2020","0100","01","0103","1","07","54304",0.0,1423.17,1423.17,1420.59
"2020","0100","01","0103","1","04","54306",43083.0,31786.03,31786.03,31786.03
"2020","0100","01","0103","1","05","54306",43083.0,31508.24,31508.24,31508.24
"2020","0100","01","0103","1","06","54306",43083.0,60036.32,49263.97,49263.97
"2020","0100","01","0103","1","07","54306",43083.0,72543.6,32543.6,32543.6
"2020","0100","01","0103","1","04","54310",0.0,393.75,393.75,393.75
"2020","0100","01","0103","1","05","54310",0.0,350.0,350.0,350.0
"2020","0100","01","0103","1","06","54310",0.0,817.67,817.67,817.67
"2020","0100","01","0103","1","04","54316",0.0,22545.14,22545.14,22545.14
"2020","0100","01","0103","1","05","54316",0.0,22411.64,22411.64,22411.64
"2020","0100","01","0103","1","06","54316",0.0,0.0,0.0,0.0
"2020","0100","01","0103","1","07","54316",0.0,44823.28,44823.28,44823.28
"2020","0100","01","0103","1","04","54317",0.0,23278.0,23278.0,23278.0
"2020","0100","01","0103","1","05","54317",0.0,23278.0,23278.0,23278.0
"2020","0100","01","0103","1","06","54317",0.0,28360.6,28360.6,27645.31
"2020","0100","01","0103","1","07","54317",0.0,43686.15,43686.15,35234.31
"2020","0100","01","0103","1","04","54399",1158.0,6526.87,6526.87,6526.87
"2020","0100","01","0103","1","05","54399",1158.0,6116.98,6116.98,6116.98
"2020","0100","01","0103","1","06","54399",1158.0,5904.29,5904.29,5904.29
"2020","0100","01","0103","1","07","54399",1158.0,5654.32,5654.32,5654.32
"2020","0100","01","0103","1","04","54599",0.0,5703.26,5703.26,5703.26
"2020","0100","01","0103","1","05","54599",0.0,0.0,0.0,0.0
"2020","0100","01","0103","1","06","54599",0.0,7000.0,3492.2,3492.2
"2020","0100","01","0103","1","07","54599",0.0,1263.62,1263.62,1263.62
"2020","0100","01","0103","1","04","55599",8500.0,78.2,78.2,78.2
"2020","0100","01","0103","1","05","55599",8500.0,842.26,842.26,0.0
"2020","0100","01","0103","1","06","55599",8500.0,24171.26,24171.26,23506.89
"2020","0100","01","0103","1","07","55599",8500.0,8500.0,8500.0,70.5
"2020","0100","01","0103","1","06","55601",0.0,81000.0,81000.0,0.0
"2020","0100","01","0103","1","04","55602",0.0,106931.9,106931.9,106931.9
"2020","0100","01","0103","1","05","55602",0.0,1898.4,1898.4,1898.4
"2020","0100","01","0103","1","06","55602",300000.0,93102.0,93102.0,0.0
"2020","0100","01","0103","1","05","55603",0.0,369.5,369.5,150.0
"2020","0100","01","0103","1","04","61101",0.0,0.0,0.0,0.0
"2020","0100","01","0103","1","05","61101",170.0,0.0,0.0,0.0
"2020","0100","01","0103","1","06","61101",3300.0,3565.0,0.0,0.0
"2020","0100","01","0103","1","07","61101",105.0,540.61,539.01,539.01
"2020","0100","01","0103","1","04","61102",0.0,450.0,450.0,450.0
"2020","0100","01","0103","1","05","61102",1140.0,0.0,0.0,0.0
"2020","0100","01","0103","1","06","61102",0.0,9973.26,0.0,0.0
"2020","0100","01","0103","1","07","61102",0.0,5785.28,5785.28,5785.28
"2020","0100","01","0103","1","04","61104",0.0,0.0,0.0,0.0
"2020","0100","01","0103","1","05","61104",605820.0,0.0,0.0,0.0
"2020","0100","01","0103","1","06","61104",0.0,440409.61,69.95,69.95
"2020","0100","01","0103","1","07","61104",0.0,0.0,0.0,0.0
"2020","0100","01","0103","1","04","61108",0.0,0.0,0.0,0.0
"2020","0100","01","0103","1","05","61108",1200.0,0.0,0.0,0.0
"2020","0100","01","0103","1","06","61108",0.0,3728.64,0.0,0.0
"2020","0100","01","0103","1","04","61199",0.0,2993.21,2993.21,2993.21
"2020","0100","01","0103","1","05","61199",1045.0,0.0,0.0,0.0
"2020","0100","01","0103","1","06","61199",0.0,3593.05,0.0,0.0
"2020","0100","01","0103","1","07","61199",0.0,1132.36,1132.36,1132.36
"2020","0100","01","0103","1","04","61403",0.0,0.0,0.0,0.0
"2020","0100","01","0103","1","05","61403",42000.0,0.0,0.0,0.0
"2020","0100","01","0103","1","06","61403",0.0,745.78,0.0,0.0
"2020","0100","01","0104","1","04","51101",82876.0,82875.93,82875.93,82875.93
"2020","0100","01","0104","1","05","51101",82876.0,82875.93,82875.93,82875.93
"2020","0100","01","0104","1","06","51101",82876.0,82875.93,82875.93,82875.93
"2020","0100","01","0104","1","07","51101",82876.0,89689.51,82875.93,82875.93
"2020","0100","01","0104","1","04","51104",230.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","51104",230.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","51104",230.0,0.0,0.0,0.0
"2020","0100","01","0104","1","07","51104",230.0,230.0,0.0,0.0
"2020","0100","01","0104","1","06","51107",107500.0,79875.93,79875.93,79875.93
"2020","0100","01","0104","1","04","51201",315072.0,317773.77,317773.77,317773.77
"2020","0100","01","0104","1","05","51201",315072.0,315855.23,315855.23,315855.23
"2020","0100","01","0104","1","06","51201",315072.0,314984.26,314984.26,314984.26
"2020","0100","01","0104","1","07","51201",315072.0,316572.0,316409.26,316409.26
"2020","0100","01","0104","1","04","51204",1000.0,1000.0,1000.0,1000.0
"2020","0100","01","0104","1","05","51204",1000.0,1000.0,1000.0,1000.0
"2020","0100","01","0104","1","06","51204",1000.0,1000.0,1000.0,1000.0
"2020","0100","01","0104","1","07","51204",1000.0,1000.0,1000.0,1000.0
"2020","0100","01","0104","1","06","51207",107000.0,310259.26,310259.26,310259.26
"2020","0100","01","0104","1","04","51401",9312.0,3600.91,3600.91,3600.91
"2020","0100","01","0104","1","05","51401",9312.0,3600.91,3600.91,3600.91
"2020","0100","01","0104","1","06","51401",9312.0,3600.91,3600.91,3600.91
"2020","0100","01","0104","1","07","51401",9312.0,9312.0,3600.91,3600.91
"2020","0100","01","0104","1","04","51402",40755.0,18507.32,18507.32,18507.32
"2020","0100","01","0104","1","05","51402",40755.0,18497.64,18497.64,18497.64
"2020","0100","01","0104","1","06","51402",40755.0,18432.32,18432.32,18432.32
"2020","0100","01","0104","1","07","51402",40755.0,39255.0,18507.32,18507.32
"2020","0100","01","0104","1","04","51501",624.0,5853.43,5853.43,5853.43
"2020","0100","01","0104","1","05","51501",624.0,5853.43,5853.43,5853.43
"2020","0100","01","0104","1","06","51501",624.0,5853.43,5853.43,5853.43
"2020","0100","01","0104","1","07","51501",624.0,6624.0,5853.43,5853.43
"2020","0100","01","0104","1","04","51502",1620.0,23220.07,23220.07,23220.07
"2020","0100","01","0104","1","05","51502",1620.0,23071.38,23071.38,23071.38
"2020","0100","01","0104","1","06","51502",1620.0,23003.88,23003.88,23003.88
"2020","0100","01","0104","1","07","51502",1620.0,23620.0,23114.32,23114.32
"2020","0100","01","0104","1","04","54101",1160.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54101",1175.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54101",1175.0,7060.0,0.0,0.0
"2020","0100","01","0104","1","07","54101",1175.0,1175.0,0.0,0.0
"2020","0100","01","0104","1","04","54103",0.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54103",0.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54103",0.0,4870.0,0.0,0.0
"2020","0100","01","0104","1","04","54104",210.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54104",275.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54104",175.0,660.0,0.0,0.0
"2020","0100","01","0104","1","04","54105",3555.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54105",11050.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54105",2700.0,25399.8,0.0,0.0
"2020","0100","01","0104","1","07","54105",58520.0,0.0,0.0,0.0
"2020","0100","01","0104","1","04","54106",20.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54106",130.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54106",30.0,185.0,0.0,0.0
"2020","0100","01","0104","1","07","54106",5.0,5.0,0.0,0.0
"2020","0100","01","0104","1","04","54107",870.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54107",880.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54107",885.0,5310.0,0.0,0.0
"2020","0100","01","0104","1","07","54107",945.0,945.0,0.0,0.0
"2020","0100","01","0104","1","04","54112",50.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54112",0.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54112",95.0,145.0,0.0,0.0
"2020","0100","01","0104","1","04","54113",100.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54113",0.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54113",0.0,100.0,0.0,0.0
"2020","0100","01","0104","1","04","54114",1135.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54114",835.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54114",955.0,6420.0,0.0,0.0
"2020","0100","01","0104","1","07","54114",885.0,885.0,0.0,0.0
"2020","0100","01","0104","1","04","54115",1090.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54115",555.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54115",2735.0,6885.0,0.0,0.0
"2020","0100","01","0104","1","07","54115",575.0,575.0,0.0,0.0
"2020","0100","01","0104","1","04","54116",0.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54116",9680.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54116",4420.0,19371.0,8800.0,8800.0
"2020","0100","01","0104","1","07","54116",5485.0,5485.0,0.0,0.0
"2020","0100","01","0104","1","04","54118",2230.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54118",985.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54118",130.0,4720.0,0.0,0.0
"2020","0100","01","0104","1","07","54118",80.0,80.0,0.0,0.0
"2020","0100","01","0104","1","04","54119",485.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54119",75.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54119",60.0,1105.0,0.0,0.0
"2020","0100","01","0104","1","07","54119",35.0,35.0,0.0,0.0
"2020","0100","01","0104","1","04","54199",605.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54199",760.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54199",870.0,4820.0,0.0,0.0
"2020","0100","01","0104","1","07","54199",745.0,745.0,0.0,0.0
"2020","0100","01","0104","1","04","54201",9898.0,9998.0,9998.0,5245.59
"2020","0100","01","0104","1","05","54201",9898.0,9898.0,9898.0,9898.0
"2020","0100","01","0104","1","06","54201",9898.0,9898.0,9898.0,0.0
"2020","0100","01","0104","1","07","54201",9898.0,9898.0,9898.0,0.0
"2020","0100","01","0104","1","04","54301",3205.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54301",710.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54301",3210.0,0.0,0.0,0.0
"2020","0100","01","0104","1","07","54301",705.0,0.0,0.0,0.0
"2020","0100","01","0104","1","04","54305",8333.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54305",8333.0,17667.33,17667.33,14464.0
"2020","0100","01","0104","1","06","54305",8333.0,10213.34,10213.34,9794.93
"2020","0100","01","0104","1","07","54305",8333.0,18057.31,18057.31,17554.97
"2020","0100","01","0104","1","04","54313",0.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54313",0.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54313",0.0,0.0,0.0,0.0
"2020","0100","01","0104","1","04","54317",708.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","54317",708.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","54317",708.0,0.0,0.0,0.0
"2020","0100","01","0104","1","07","54317",708.0,0.0,0.0,0.0
"2020","0100","01","0104","1","04","61101",4425.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","61101",660.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","61101",1705.0,14545.0,0.0,0.0
"2020","0100","01","0104","1","04","61102",3400.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","61102",1340.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","61102",60.0,26095.0,0.0,0.0
"2020","0100","01","0104","1","05","61108",1000.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","61108",0.0,1000.0,0.0,0.0
"2020","0100","01","0104","1","04","61199",1270.0,0.0,0.0,0.0
"2020","0100","01","0104","1","05","61199",1730.0,0.0,0.0,0.0
"2020","0100","01","0104","1","06","61199",50.0,3400.0,0.0,0.0
"2020","0100","02","0201","1","04","51101",343831.0,332427.62,332427.62,332427.62
"2020","0100","02","0201","1","05","51101",343831.0,334888.06,334888.06,334888.06
"2020","0100","02","0201","1","06","51101",343831.0,334808.69,334808.69,334808.69
"2020","0100","02","0201","1","07","51101",343831.0,495460.97,334808.69,334808.69
"2020","0100","02","0201","1","04","51104",0.0,300.0,300.0,300.0
"2020","0100","02","0201","1","05","51104",0.0,300.0,300.0,300.0
"2020","0100","02","0201","1","06","51104",0.0,300.0,300.0,300.0
"2020","0100","02","0201","1","07","51104",0.0,1000.0,300.0,300.0
"2020","0100","02","0201","1","06","51107",160000.0,481240.46,481240.46,481240.46
"2020","0100","02","0201","1","04","51201",178300.0,169448.33,169448.33,169448.33
"2020","0100","02","0201","1","05","51201",178300.0,172184.3,172184.3,172184.3
"2020","0100","02","0201","1","06","51201",178300.0,171797.23,171797.23,171797.23
"2020","0100","02","0201","1","07","51201",178300.0,178300.0,171550.8,171550.8
"2020","0100","02","0201","1","06","51207",164000.0,168811.53,168811.53,168811.53
"2020","0100","02","0201","1","04","51401",23185.0,10625.49,10625.49,10625.49
"2020","0100","02","0201","1","05","51401",23185.0,10700.49,10700.49,10700.49
"2020","0100","02","0201","1","06","51401",23185.0,10700.49,10700.49,10700.49
"2020","0100","02","0201","1","07","51401",23185.0,23185.0,10700.49,10700.49
"2020","0100","02","0201","1","04","51402",19172.0,8035.65,8035.65,8035.65
"2020","0100","02","0201","1","05","51402",19172.0,8226.8,8226.8,8226.8
"2020","0100","02","0201","1","06","51402",19172.0,8216.17,8216.17,8216.17
"2020","0100","02","0201","1","07","51402",19172.0,17172.0,8202.21,8202.21
"2020","0100","02","0201","1","04","51501",14359.0,21132.32,21132.32,21132.32
"2020","0100","02","0201","1","05","51501",14359.0,21323.0,21323.0,21323.0
"2020","0100","02","0201","1","06","51501",14359.0,21316.85,21316.85,21316.85
"2020","0100","02","0201","1","07","51501",14359.0,21359.0,21316.85,21316.85
"2020","0100","02","0201","1","04","51502",2535.0,12120.88,12120.88,12120.88
"2020","0100","02","0201","1","05","51502",2535.0,12332.9,12332.9,12332.9
"2020","0100","02","0201","1","06","51502",2535.0,12257.79,12257.79,12257.79
"2020","0100","02","0201","1","07","51502",2535.0,12435.0,12283.82,12283.82
"2020","0100","02","0201","1","04","51601",153885.0,154789.94,154789.94,154789.94
"2020","0100","02","0201","1","05","51601",153885.0,156785.63,156785.63,156785.63
"2020","0100","02","0201","1","06","51601",153885.0,155600.35,155600.35,155600.35
"2020","0100","02","0201","1","07","51601",153885.0,155985.0,155511.89,155511.89
"2020","0100","02","0201","1","04","54101",6915.0,0.0,0.0,0.0
"2020","0100","02","0201","1","05","54101",3130.0,1400.0,1400.0,0.0
"2020","0100","02","0201","1","06","54101",1060.0,22542.5,0.0,0.0
"2020","0100","02","0201","1","07","54101",9650.0,9650.0,0.0,0.0
"2020","0100","02","0201","1","04","54104",15.0,0.0,0.0,0.0
"2020","0100","02","0201","1","05","54104",0.0,0.0,0.0,0.0
"2020","0100","02","0201","1","06","54104",0.0,30.0,0.0,0.0
"2020","0100","02","0201","1","07","54104",15.0,15.0,0.0,0.0
"2020","0100","02","0201","1","04","54105",3465.0,0.0,0.0,0.0
"2020","0100","02","0201","1","05","54105",9145.0,0.0,0.0,0.0
"2020","0100","02","0201","1","06","54105",2555.0,20620.0,0.0,0.0
"2020","0100","02","0201","1","07","54105",10090.0,10090.0,0.0,0.0
"2020","0100","02","0201","1","04","54106",30.0,0.0,0.0,0.0
"2020","0100","02","0201","1","05","54106",20.0,0.0,0.0,0.0
"2020","0100","02","0201","1","06","54106",20.0,140.0,0.0,0.0
"2020","0100","02","0201","1","07","54106",30.0,30.0,0.0,0.0
"2020","0100","02","0201","1","04","54107",1405.0,0.0,0.0,0.0
"2020","0100","02","0201","1","05","54107",230.0,0.0,0.0,0.0
"2020","0100","02","0201","1","06","54107",290.0,8925.0,0.0,0.0
"2020","0100","02","0201","1","07","54107",1405.0,1405.0,0.0,0.0
"2020","0100","02","0201","1","04","54112",0.0,0.0,0.0,0.0
"2020","0100","02","0201","1","05","54112",0.0,0.0,0.0,0.0
"2020","0100","02","0201","1","06","54112",0.0,240.0,0.0,0.0
"2020","0100","02","0201","1","04","54114",1400.0,0.0,0.0,0.0
"2020","0100","02","0201","1","05","54114",250.0,0.0,0.0,0.0
"2020","0100","02","0201","1","06","54114",230.0,5395.0,0.0,0.0
"2020","0100","02","0201","1","07","54114",1750.0,420.52,0.0,0.0
"2020","0100","02","0201","1","04","54115",635.0,0.0,0.0,0.0
"2020","0100","02","0201","1","05","54115",0.0,0.0,0.0,0.0
"2020","0100","02","0201","1","06","54115",25.0,2485.0,0.0,0.0
"2020","0100","02","0201","1","07","54115",350.0,1303.04,953.04,0.0
"2020","0100","02","0201","1","04","54116",810.0,0.0,0.0,0.0
"2020","0100","02","0201","1","05","54116",0.0,0.0,0.0,0.0
"2020","0100","02","0201","1","06","54116",0.0,591.0,0.0,0.0
"2020","0100","02","0201","1","04","54118",15.0,0.0,0.0,0.0
"2020","0100","02","0201","1","05","54118",0.0,0.0,0.0,0.0
"2020","0100","02","0201","1","06","54118",0.0,65.0,0.0,0.0
"2020","0100","02","0201","1","07","54118",50.0,50.0,0.0,0.0
"2020","0100","02","0201","1","04","54119",110.0,0.0,0.0,0.0
"2020","0100","02","0201","1","05","54119",0.0,0.0,0.0,0.0
"2020","0100","02","0201","1","06","54119",0.0,850.0,0.0,0.0
"2020","0100","02","0201","1","07","54119",440.0,440.0,0.0,0.0
"2020","0100","02","0201","1","04","54199",1535.0,0.0,0.0,0.0
