"year","office","unit","line","source","month","object","approved","modified","reserved","accrued","area","financier"
2020,"2400","02","0202","1",3,"51201",0.0,2012.92,2012.92,2012.92,"",""
2020,"2400","02","0202","1",2,"51401",627.0,552.0,523.96,523.96,"",""
2020,"2400","02","0202","1",3,"51401",627.0,552.0,523.96,523.96,"",""
2020,"2400","02","0202","1",2,"51402",0.0,75.0,75.0,75.0,"",""
2020,"2400","02","0202","1",3,"51402",0.0,75.0,75.0,75.0,"",""
2020,"2400","02","0202","1",2,"51501",807.0,651.0,573.14,573.14,"",""
2020,"2400","02","0202","1",3,"51501",807.0,651.0,573.14,573.14,"",""
2020,"2400","02","0202","1",2,"51502",0.0,156.0,156.0,156.0,"",""
2020,"2400","02","0202","1",3,"51502",0.0,156.0,156.0,156.0,"",""
2020,"2400","02","0202","1",2,"54101",45.0,35.64,35.64,35.64,"",""
2020,"2400","02","0202","1",3,"54101",92.0,351.6,351.6,351.6,"",""
2020,"2400","02","0202","1",2,"54104",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0202","1",3,"54104",0.0,20.65,20.65,20.65,"",""
2020,"2400","02","0202","1",2,"54106",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0202","1",3,"54106",0.0,4.5,4.5,4.5,"",""
2020,"2400","02","0202","1",3,"54109",110.0,0.0,0.0,0.0,"",""
2020,"2400","02","0202","1",3,"54113",0.0,274.89,274.89,274.89,"",""
2020,"2400","02","0202","1",2,"54116",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0202","1",3,"54116",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0202","1",2,"54199",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0202","1",3,"54199",0.0,58.34,58.34,58.34,"",""
2020,"2400","02","0202","1",3,"54301",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0202","1",2,"54302",350.0,800.0,800.0,800.0,"",""
2020,"2400","02","0202","1",3,"54302",1000.0,0.0,0.0,0.0,"",""
2020,"2400","02","0202","1",2,"54307",0.0,42.5,42.5,42.5,"",""
2020,"2400","02","0202","1",3,"54307",0.0,42.5,42.5,42.5,"",""
2020,"2400","02","0202","1",2,"54403",170.0,93.0,93.0,93.0,"",""
2020,"2400","02","0202","1",3,"54403",190.0,78.0,78.0,78.0,"",""
2020,"2400","02","0202","1",2,"55601",2900.0,0.0,0.0,0.0,"",""
2020,"2400","02","0202","1",3,"55601",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0202","1",3,"61104",700.0,0.0,0.0,0.0,"",""
2020,"2400","02","0202","1",3,"61110",3500.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",2,"51101",13832.0,13832.0,12379.91,12379.91,"",""
2020,"2400","02","0203","1",3,"51101",13832.0,13832.0,12376.34,12376.34,"",""
2020,"2400","02","0203","1",2,"51201",4171.0,4171.5,4171.5,4171.5,"",""
2020,"2400","02","0203","1",3,"51201",4171.0,4171.5,4171.5,4171.5,"",""
2020,"2400","02","0203","1",2,"51401",720.0,720.0,600.0,600.0,"",""
2020,"2400","02","0203","1",3,"51401",720.0,720.0,600.0,600.0,"",""
2020,"2400","02","0203","1",2,"51402",75.0,75.0,75.0,75.0,"",""
2020,"2400","02","0203","1",3,"51402",75.0,75.0,75.0,75.0,"",""
2020,"2400","02","0203","1",2,"51501",1072.0,1072.0,872.08,872.08,"",""
2020,"2400","02","0203","1",3,"51501",1072.0,1072.0,872.08,872.08,"",""
2020,"2400","02","0203","1",2,"51502",323.0,323.29,323.29,323.29,"",""
2020,"2400","02","0203","1",3,"51502",323.0,323.29,323.29,323.29,"",""
2020,"2400","02","0203","1",2,"54101",92.0,84.64,84.64,84.64,"",""
2020,"2400","02","0203","1",3,"54101",103.0,480.0,480.0,480.0,"",""
2020,"2400","02","0203","1",2,"54104",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",3,"54104",0.0,20.65,20.65,20.65,"",""
2020,"2400","02","0203","1",2,"54105",0.0,9.5,9.5,9.5,"",""
2020,"2400","02","0203","1",3,"54105",0.0,387.5,387.5,387.5,"",""
2020,"2400","02","0203","1",2,"54106",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",3,"54106",0.0,4.5,4.5,4.5,"",""
2020,"2400","02","0203","1",2,"54107",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",3,"54107",0.0,308.8,308.8,308.8,"",""
2020,"2400","02","0203","1",3,"54113",0.0,50.0,50.0,50.0,"",""
2020,"2400","02","0203","1",2,"54114",13.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",3,"54114",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",2,"54115",155.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",3,"54115",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",2,"54116",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",3,"54116",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",2,"54118",0.0,34.6,34.6,34.6,"",""
2020,"2400","02","0203","1",2,"54199",200.0,9.5,9.5,9.5,"",""
2020,"2400","02","0203","1",3,"54199",400.0,63.62,63.62,63.62,"",""
2020,"2400","02","0203","1",2,"54302",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",3,"54302",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",2,"54310",400.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",3,"54310",1130.0,2602.3,2602.3,2602.3,"",""
2020,"2400","02","0203","1",2,"54313",3105.0,3100.0,3100.0,0.0,"",""
2020,"2400","02","0203","1",3,"54313",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",2,"54316",500.0,354.0,354.0,354.0,"",""
2020,"2400","02","0203","1",3,"54316",500.0,354.0,354.0,354.0,"",""
2020,"2400","02","0203","1",2,"54399",0.0,0.5,0.5,0.5,"",""
2020,"2400","02","0203","1",2,"54404",0.0,2625.0,2625.0,2625.0,"",""
2020,"2400","02","0203","1",2,"54599",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",3,"54599",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0203","1",3,"55602",425.0,0.0,0.0,0.0,"",""
2020,"2400","02","0204","1",2,"51101",5607.0,5607.0,4288.73,4288.73,"",""
2020,"2400","02","0204","1",3,"51101",5607.0,5607.0,4291.78,4291.78,"",""
2020,"2400","02","0204","1",2,"51401",300.0,300.0,127.5,127.5,"",""
2020,"2400","02","0204","1",3,"51401",300.0,300.0,127.5,127.5,"",""
2020,"2400","02","0204","1",2,"51501",434.0,434.0,236.07,236.07,"",""
2020,"2400","02","0204","1",3,"51501",434.0,434.0,236.07,236.07,"",""
2020,"2400","02","0204","1",2,"54101",380.0,14.52,14.52,14.52,"",""
2020,"2400","02","0204","1",3,"54101",0.0,164.28,164.28,164.28,"",""
2020,"2400","02","0204","1",3,"54104",0.0,2806.26,2806.26,2806.26,"",""
2020,"2400","02","0204","1",2,"54106",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0204","1",3,"54106",0.0,1.8,1.8,1.8,"",""
2020,"2400","02","0204","1",3,"54107",400.0,0.0,0.0,0.0,"",""
2020,"2400","02","0204","1",3,"54115",300.0,0.0,0.0,0.0,"",""
2020,"2400","02","0204","1",2,"54116",180.0,0.0,0.0,0.0,"",""
2020,"2400","02","0204","1",3,"54116",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0204","1",2,"54119",70.0,0.0,0.0,0.0,"",""
2020,"2400","02","0204","1",3,"54119",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0204","1",3,"54199",0.0,51.79,51.79,51.79,"",""
2020,"2400","02","0204","1",2,"54313",6200.0,0.0,0.0,0.0,"",""
2020,"2400","02","0204","1",3,"54313",0.0,0.0,0.0,0.0,"",""
2020,"2400","02","0204","1",3,"61110",1300.0,0.0,0.0,0.0,"",""
2020,"2400","03","0301","1",2,"51101",44852.0,43254.5,34047.64,34047.64,"",""
2020,"2400","03","0301","1",3,"51101",44852.0,33723.5,33723.5,33723.5,"",""
2020,"2400","03","0301","1",2,"51201",0.0,1597.5,1597.5,1597.5,"",""
2020,"2400","03","0301","1",3,"51201",0.0,12653.67,12653.67,12653.67,"",""
2020,"2400","03","0301","1",2,"51401",2472.0,2352.19,1925.05,1925.05,"",""
2020,"2400","03","0301","1",3,"51401",2472.0,1900.56,1900.56,1900.56,"",""
2020,"2400","03","0301","1",2,"51402",0.0,119.81,119.81,119.81,"",""
2020,"2400","03","0301","1",3,"51402",0.0,670.11,670.11,670.11,"",""
2020,"2400","03","0301","1",2,"51501",3476.0,3352.19,2360.29,2360.29,"",""
2020,"2400","03","0301","1",3,"51501",3476.0,2334.99,2334.99,2334.99,"",""
2020,"2400","03","0301","1",2,"51502",0.0,123.81,123.81,123.81,"",""
2020,"2400","03","0301","1",3,"51502",0.0,980.68,980.68,980.68,"",""
2020,"2400","03","0301","1",2,"54101",194.0,199.32,199.32,199.32,"",""
2020,"2400","03","0301","1",3,"54101",839.0,2196.72,2196.72,2196.72,"",""
2020,"2400","03","0301","1",2,"54104",0.0,0.0,0.0,0.0,"",""
2020,"2400","03","0301","1",3,"54104",0.0,8.26,8.26,8.26,"",""
2020,"2400","03","0301","1",3,"54105",0.0,111.0,111.0,111.0,"",""
2020,"2400","03","0301","1",3,"54106",0.0,1.8,1.8,1.8,"",""
2020,"2400","03","0301","1",2,"54116",650.0,0.0,0.0,0.0,"",""
2020,"2400","03","0301","1",3,"54116",0.0,0.0,0.0,0.0,"",""
2020,"2400","03","0301","1",3,"54199",0.0,46.17,46.17,46.17,"",""
2020,"2400","03","0301","1",2,"54201",900.0,575.24,575.24,575.24,"",""
2020,"2400","03","0301","1",3,"54201",900.0,660.92,660.92,660.92,"",""
2020,"2400","03","0301","1",2,"54202",500.0,11.05,11.05,11.05,"",""
2020,"2400","03","0301","1",3,"54202",500.0,180.29,180.29,180.29,"",""
2020,"2400","03","0301","1",2,"54302",0.0,0.0,0.0,0.0,"",""
2020,"2400","03","0301","1",3,"54302",1095.0,0.0,0.0,0.0,"",""
2020,"2400","03","0301","1",2,"54316",0.0,54.0,54.0,54.0,"",""
2020,"2400","03","0301","1",3,"54316",0.0,54.0,54.0,54.0,"",""
2020,"2400","03","0301","1",2,"54317",2910.0,2910.0,2910.0,2910.0,"",""
2020,"2400","03","0301","1",3,"54317",2910.0,2910.0,2910.0,2910.0,"",""
2020,"2400","03","0301","1",2,"55507",60.0,58.21,58.21,58.21,"",""
2020,"2400","03","0301","1",3,"55507",60.0,0.0,0.0,0.0,"",""
2020,"2400","03","0301","1",3,"55599",0.0,58.21,58.21,58.21,"",""
2020,"2400","03","0301","1",2,"55602",540.0,0.0,0.0,0.0,"",""
2020,"2400","03","0301","1",3,"55602",580.0,0.0,0.0,0.0,"",""
2020,"2400","03","0301","1",3,"61101",2020.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",2,"51101",10997.0,9719.23,6989.01,6989.01,"",""
2020,"2400","03","0302","1",3,"51101",10997.0,8174.4,6989.01,6989.01,"",""
2020,"2400","03","0302","1",2,"51201",9287.0,10564.77,10564.77,10564.77,"",""
2020,"2400","03","0302","1",3,"51201",9287.0,12109.6,12109.6,12109.6,"",""
2020,"2400","03","0302","1",2,"51401",602.0,506.18,379.01,379.01,"",""
2020,"2400","03","0302","1",3,"51401",602.0,390.32,379.01,379.01,"",""
2020,"2400","03","0302","1",2,"51402",300.0,395.82,395.82,395.82,"",""
2020,"2400","03","0302","1",3,"51402",300.0,511.68,511.68,511.68,"",""
2020,"2400","03","0302","1",2,"51501",852.0,753.23,475.77,475.77,"",""
2020,"2400","03","0302","1",3,"51501",852.0,633.51,475.77,475.77,"",""
2020,"2400","03","0302","1",2,"51502",720.0,818.77,818.77,818.77,"",""
2020,"2400","03","0302","1",3,"51502",720.0,938.49,938.49,938.49,"",""
2020,"2400","03","0302","1",2,"54101",100.0,27.06,27.06,27.06,"",""
2020,"2400","03","0302","1",3,"54101",100.0,565.2,565.2,565.2,"",""
2020,"2400","03","0302","1",2,"54104",0.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",3,"54104",0.0,35.4,35.4,35.4,"",""
2020,"2400","03","0302","1",2,"54105",505.0,364.0,364.0,364.0,"",""
2020,"2400","03","0302","1",3,"54105",505.0,786.0,786.0,786.0,"",""
2020,"2400","03","0302","1",2,"54106",0.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",3,"54106",0.0,4.5,4.5,4.5,"",""
2020,"2400","03","0302","1",2,"54107",460.0,210.06,210.06,210.06,"",""
2020,"2400","03","0302","1",3,"54107",360.0,60.0,60.0,60.0,"",""
2020,"2400","03","0302","1",2,"54108",0.0,337.83,337.83,337.83,"",""
2020,"2400","03","0302","1",3,"54108",800.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",2,"54111",0.0,998.04,998.04,998.04,"",""
2020,"2400","03","0302","1",2,"54112",0.0,5.45,5.45,5.45,"",""
2020,"2400","03","0302","1",3,"54112",0.0,11.75,11.75,11.75,"",""
2020,"2400","03","0302","1",3,"54113",100.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",3,"54114",0.0,44.0,44.0,44.0,"",""
2020,"2400","03","0302","1",2,"54116",380.0,219.12,219.12,0.0,"",""
2020,"2400","03","0302","1",3,"54116",0.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",2,"54117",0.0,25.0,25.0,25.0,"",""
2020,"2400","03","0302","1",2,"54118",0.0,337.2,337.2,337.2,"",""
2020,"2400","03","0302","1",3,"54118",0.0,23.96,23.96,23.96,"",""
2020,"2400","03","0302","1",2,"54119",0.0,193.75,193.75,193.75,"",""
2020,"2400","03","0302","1",3,"54119",1200.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",2,"54199",410.0,40.28,40.28,40.28,"",""
2020,"2400","03","0302","1",3,"54199",0.0,93.02,93.02,93.02,"",""
2020,"2400","03","0302","1",2,"54201",16000.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",3,"54201",16000.0,10844.75,10844.75,10844.75,"",""
2020,"2400","03","0302","1",2,"54202",4200.0,2917.87,2917.87,2917.87,"",""
2020,"2400","03","0302","1",3,"54202",4200.0,2917.87,2917.87,2917.87,"",""
2020,"2400","03","0302","1",2,"54301",6630.0,8998.33,8998.33,5524.33,"",""
2020,"2400","03","0302","1",3,"54301",6630.0,5524.33,5524.33,5524.33,"",""
2020,"2400","03","0302","1",2,"54302",500.0,832.43,832.43,831.22,"",""
2020,"2400","03","0302","1",3,"54302",1500.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",2,"54303",0.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",3,"54303",0.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",2,"54307",8500.0,4107.28,4107.28,4107.28,"",""
2020,"2400","03","0302","1",3,"54307",5000.0,4107.28,4107.28,4107.28,"",""
2020,"2400","03","0302","1",2,"54316",1100.0,476.73,476.73,472.0,"",""
2020,"2400","03","0302","1",3,"54316",550.0,472.0,472.0,472.0,"",""
2020,"2400","03","0302","1",2,"54399",0.0,2247.16,2247.16,2247.16,"",""
2020,"2400","03","0302","1",3,"54399",0.0,2247.16,2247.16,2247.16,"",""
2020,"2400","03","0302","1",2,"54404",0.0,420.0,420.0,420.0,"",""
2020,"2400","03","0302","1",2,"55507",6000.0,5991.36,5991.36,5991.36,"",""
2020,"2400","03","0302","1",3,"55507",6000.0,5991.36,5991.36,5991.36,"",""
2020,"2400","03","0302","1",2,"55601",20000.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",3,"55601",0.0,19110.24,19110.24,19110.24,"",""
2020,"2400","03","0302","1",2,"55602",7000.0,0.0,0.0,0.0,"",""
2020,"2400","03","0302","1",3,"55602",0.0,15199.59,15199.59,15199.59,"",""
2020,"2400","03","0302","1",3,"55703",0.0,118.66,118.66,118.66,"",""
2020,"2400","03","0302","1",2,"56201",10575.0,11615.04,11615.04,11615.04,"",""
2020,"2400","03","0302","1",3,"56201",14215.0,11016.81,11016.81,11016.81,"",""
2020,"2400","03","0302","1",3,"61103",50.0,0.0,0.0,0.0,"",""
2020,"2400","04","0401","1",2,"51101",120361.0,114743.0,102381.02,102381.02,"",""
2020,"2400","04","0401","1",3,"51101",120361.0,110851.68,99365.7,99365.7,"",""
2020,"2400","04","0401","1",2,"51201",8548.0,18727.42,18394.8,18394.8,"",""
2020,"2400","04","0401","1",3,"51201",8548.0,18057.32,14354.58,14354.58,"",""
2020,"2400","04","0401","1",2,"51401",9297.0,8875.65,7277.56,7277.56,"",""
2020,"2400","04","0401","1",3,"51401",9297.0,8542.13,7113.0,7112.99,"",""
2020,"2400","04","0401","1",2,"51402",213.0,977.07,952.12,952.12,"",""
2020,"2400","04","0401","1",3,"51402",213.0,968.47,893.47,893.47,"",""
2020,"2400","04","0401","1",2,"51501",8802.0,8366.59,6621.53,6621.53,"",""
2020,"2400","04","0401","1",3,"51501",8802.0,8292.51,6381.43,6381.43,"",""
2020,"2400","04","0401","1",2,"51502",662.0,1450.33,1138.87,1138.87,"",""
2020,"2400","04","0401","1",3,"51502",662.0,1170.89,885.21,885.21,"",""
2020,"2400","04","0401","1",3,"51701",5745.0,4869.66,4868.22,4868.22,"",""
2020,"2400","04","0401","1",3,"51702",0.0,875.34,875.34,875.34,"",""
2020,"2400","05","0501","1",2,"51101",12554.0,11202.28,2400.42,2400.42,"",""
2020,"2400","05","0501","1",3,"51101",12554.0,8808.19,2398.26,2398.26,"",""
2020,"2400","05","0501","1",2,"51201",0.0,1351.72,1351.72,1351.72,"",""
2020,"2400","05","0501","1",3,"51201",0.0,1351.72,0.0,0.0,"",""
2020,"2400","05","0501","1",2,"51401",816.0,741.0,180.04,180.04,"",""
2020,"2400","05","0501","1",3,"51401",816.0,591.0,180.04,180.04,"",""
2020,"2400","05","0501","1",2,"51402",0.0,75.0,75.0,75.0,"",""
2020,"2400","05","0501","1",3,"51402",0.0,75.0,0.0,0.0,"",""
2020,"2400","05","0501","1",2,"51501",972.0,867.24,186.03,186.03,"",""
2020,"2400","05","0501","1",3,"51501",972.0,634.74,186.03,186.03,"",""
2020,"2400","05","0501","1",2,"51502",0.0,104.76,104.76,104.76,"",""
2020,"2400","05","0501","1",3,"51502",0.0,104.76,0.0,0.0,"",""
2020,"2400","05","0501","1",2,"54101",150.0,27.72,27.72,27.72,"",""
2020,"2400","05","0501","1",3,"54101",125.0,1218.72,1218.72,1218.72,"",""
2020,"2400","05","0501","1",3,"54104",0.0,41.3,41.3,41.3,"",""
2020,"2400","05","0501","1",2,"54106",0.0,0.0,0.0,0.0,"",""
2020,"2400","05","0501","1",3,"54106",0.0,4.5,4.5,4.5,"",""
2020,"2400","05","0501","1",3,"54114",500.0,0.0,0.0,0.0,"",""
2020,"2400","05","0501","1",2,"54116",130.0,0.0,0.0,0.0,"",""
2020,"2400","05","0501","1",3,"54116",0.0,0.0,0.0,0.0,"",""
2020,"2400","05","0501","1",2,"54199",130.0,0.0,0.0,0.0,"",""
2020,"2400","05","0501","1",3,"54199",0.0,61.32,61.32,61.32,"",""
2020,"2400","05","0501","1",2,"54201",1800.0,175.15,175.15,175.15,"",""
2020,"2400","05","0501","1",3,"54201",1800.0,190.4,190.4,190.4,"",""
2020,"2400","05","0501","1",2,"54202",875.0,501.65,501.65,501.65,"",""
2020,"2400","05","0501","1",3,"54202",875.0,682.2,682.2,682.2,"",""
2020,"2400","05","0501","1",2,"54302",800.0,760.0,760.0,0.0,"",""
2020,"2400","05","0501","1",3,"54302",2000.0,240.0,240.0,0.0,"",""
2020,"2400","05","0501","1",2,"54305",0.0,135.6,135.6,135.6,"",""
2020,"2400","05","0501","1",3,"54313",90.0,0.0,0.0,0.0,"",""
2020,"2400","05","0501","1",3,"54399",0.0,195.0,195.0,195.0,"",""
2020,"2400","05","0501","1",2,"55507",185.0,94.48,94.48,94.48,"",""
2020,"2400","05","0501","1",3,"55507",185.0,94.48,94.48,94.48,"",""
2020,"2400","05","0501","1",2,"55602",1700.0,0.0,0.0,0.0,"",""
2020,"2400","05","0501","1",3,"55602",1700.0,0.0,0.0,0.0,"",""
2020,"2400","06","0601","1",2,"51101",1837580.0,1648565.35,1648564.46,1648122.7,"",""
2020,"2400","06","0601","1",3,"51101",1837580.0,1628911.32,1628910.37,1626688.96,"",""
2020,"2400","06","0601","1",3,"51104",0.0,450.8,450.8,450.8,"",""
2020,"2400","06","0601","1",2,"51107",25230.0,22182.72,22182.72,22182.72,"",""
2020,"2400","06","0601","1",3,"51107",37555.0,32379.84,32379.84,32379.84,"",""
2020,"2400","06","0601","1",2,"51201",23240.0,15233.0,15233.0,15233.0,"",""
2020,"2400","06","0601","1",3,"51201",23240.0,77940.88,77940.88,77940.88,"",""
2020,"2400","06","0601","1",3,"51207",0.0,1545.0,1545.0,1545.0,"",""
2020,"2400","06","0601","1",2,"51401",147085.0,115503.41,115503.41,115503.41,"",""
2020,"2400","06","0601","1",3,"51401",147085.0,112452.72,112452.72,112452.72,"",""
2020,"2400","06","0601","1",2,"51402",600.0,437.78,437.78,437.78,"",""
2020,"2400","06","0601","1",3,"51402",600.0,5035.66,5035.66,5035.66,"",""
2020,"2400","06","0601","1",2,"51501",126040.0,89317.6,89317.6,89317.6,"",""
2020,"2400","06","0601","1",3,"51501",126035.0,88091.64,88091.64,88091.64,"",""
2020,"2400","06","0601","1",2,"51502",1805.0,642.14,641.7,641.7,"",""
2020,"2400","06","0601","1",3,"51502",1805.0,4549.26,4549.26,4549.26,"",""
2020,"2400","06","0601","1",2,"54101",192000.0,221165.92,221165.92,221165.92,"",""
2020,"2400","06","0601","1",3,"54101",192000.0,339693.84,339693.84,339693.84,"",""
2020,"2400","06","0601","1",3,"54103",0.0,326.63,326.63,326.63,"",""
2020,"2400","06","0601","1",2,"54104",0.0,278.03,278.03,278.03,"",""
2020,"2400","06","0601","1",3,"54104",0.0,131.1,131.1,131.1,"",""
2020,"2400","06","0601","1",2,"54105",0.0,863.32,863.32,863.32,"",""
2020,"2400","06","0601","1",3,"54105",0.0,1888.48,1888.48,1888.48,"",""
2020,"2400","06","0601","1",2,"54106",0.0,42.65,42.65,42.65,"",""
2020,"2400","06","0601","1",3,"54106",0.0,39339.49,39339.49,39339.49,"",""
2020,"2400","06","0601","1",2,"54107",0.0,1401.77,1401.77,1401.77,"",""
2020,"2400","06","0601","1",3,"54107",0.0,3279.04,3279.04,3279.04,"",""
2020,"2400","06","0601","1",2,"54108",0.0,6.9,6.9,6.9,"",""
2020,"2400","06","0601","1",2,"54109",0.0,277.62,277.62,277.62,"",""
2020,"2400","06","0601","1",3,"54109",0.0,2512.67,2512.67,2512.67,"",""
2020,"2400","06","0601","1",2,"54110",0.0,140.77,140.77,140.77,"",""
2020,"2400","06","0601","1",3,"54110",0.0,4.6,4.6,4.6,"",""
2020,"2400","06","0601","1",2,"54111",0.0,877.15,877.15,877.15,"",""
2020,"2400","06","0601","1",3,"54111",0.0,419.1,419.1,419.1,"",""
2020,"2400","06","0601","1",2,"54112",0.0,1112.6,1112.6,1112.6,"",""
2020,"2400","06","0601","1",3,"54112",0.0,1186.13,1186.13,1186.13,"",""
2020,"2400","06","0601","1",2,"54113",0.0,260.07,260.07,260.07,"",""
2020,"2400","06","0601","1",2,"54114",50000.0,862.16,862.16,862.16,"",""
2020,"2400","06","0601","1",3,"54114",0.0,1934.83,1934.83,1934.83,"",""
2020,"2400","06","0601","1",2,"54115",0.0,631.84,631.84,631.84,"",""
2020,"2400","06","0601","1",3,"54115",0.0,3368.62,3368.62,3368.62,"",""
2020,"2400","06","0601","1",2,"54116",0.0,87.99,87.99,87.99,"",""
2020,"2400","06","0601","1",3,"54116",0.0,35.0,35.0,35.0,"",""
2020,"2400","06","0601","1",2,"54118",0.0,3609.82,3609.82,3609.82,"",""
2020,"2400","06","0601","1",3,"54118",0.0,10425.38,10425.38,10425.38,"",""
2020,"2400","06","0601","1",2,"54119",0.0,978.92,978.92,978.92,"",""
2020,"2400","06","0601","1",3,"54119",0.0,814.67,814.67,814.67,"",""
2020,"2400","06","0601","1",2,"54199",0.0,493.64,493.64,493.64,"",""
2020,"2400","06","0601","1",3,"54199",0.0,1629.76,1629.76,1629.76,"",""
2020,"2400","06","0601","1",2,"54201",100000.0,77606.8,77606.8,77606.8,"",""
2020,"2400","06","0601","1",3,"54201",0.0,92023.31,92023.31,92023.31,"",""
2020,"2400","06","0601","1",2,"54202",55000.0,43441.11,43441.11,43441.11,"",""
2020,"2400","06","0601","1",3,"54202",25000.0,11478.97,11478.97,11478.97,"",""
2020,"2400","06","0601","1",2,"54203",0.0,100000.0,100000.0,100000.0,"",""
2020,"2400","06","0601","1",3,"54203",0.0,0.0,0.0,0.0,"",""
2020,"2400","06","0601","1",2,"54301",0.0,115.0,115.0,115.0,"",""
2020,"2400","06","0601","1",3,"54301",0.0,454.0,454.0,454.0,"",""
2020,"2400","06","0601","1",2,"54302",0.0,51.5,51.5,51.5,"",""
2020,"2400","06","0601","1",3,"54302",0.0,1391.6,1391.6,1391.6,"",""
2020,"2400","06","0601","1",3,"54304",0.0,203.4,203.4,203.4,"",""
2020,"2400","06","0601","1",3,"54305",0.0,0.0,0.0,0.0,"",""
2020,"2400","06","0601","1",2,"54308",0.0,51.6,51.6,51.6,"",""
2020,"2400","06","0601","1",3,"54308",0.0,19.8,19.8,19.8,"",""
2020,"2400","06","0601","1",2,"54313",0.0,5.24,5.24,5.24,"",""
2020,"2400","06","0601","1",3,"54313",0.0,393.57,393.57,393.57,"",""
2020,"2400","06","0601","1",3,"54314",0.0,165.2,165.2,165.2,"",""
2020,"2400","06","0601","1",3,"54315",0.0,0.0,0.0,0.0,"",""
2020,"2400","06","0601","1",2,"54399",0.0,113.0,113.0,113.0,"",""
2020,"2400","06","0601","1",3,"54399",0.0,714.0,714.0,714.0,"",""
2020,"2400","06","0601","1",2,"54402",0.0,5496.04,5496.04,5496.04,"",""
2020,"2400","06","0601","1",3,"54402",0.0,545.0,545.0,545.0,"",""
2020,"2400","06","0601","1",2,"54403",0.0,0.0,0.0,0.0,"",""
